,configured correctly,machine setting,current user,current user setting,set appropriately,common setting,file permissions,set correctly,internet zone,restricted sites zone,local machine zone,intranet zone,trusted sites zone,activex controls,outlook setting,word setting,events on failure,configured appropriately,trust center,excel setting,net framework,sh file permissions,internet explorer,powerpoint setting,disable commands,windows firewall,log file,excel 2007,configured correctly for excel 2007,user account,word 2007,web page,project setting,configured correctly for word 2007,visio setting,status bar,registry key,file types,web content,infopath setting,terminal services,web sites,network security,powerpoint 2007,content zones,web sites in less privileged web,navigate into,access setting,configured correctly for powerpoint 2007,open files,file extension,onenote setting,media player,domain profile,microsoft exchange,maximum number of,safe for scripting,block opening of,object access,secure channel,digitally sign,internet explorer processes,secure channel data,minimum requirements,aliases file,initialize and script,directory service,activex controls not marked as safe,meet minimum requirements,open files based on content,components signed with authenticode,set correctly for terminal services,components not signed with authenticode,script activex controls marked safe for,reliant components not signed with authenticode,reliant components signed with authenticode,remote desktop,properly configured,policy change,a legacy media player,size limit,user account control,protected mode,access 2007,data sources,java permissions,launching programs,smartscreen filter,configured correctly for access 2007,download signed activex controls,shortcut keys,stop checking,copy or paste operations from,trusted platform,disable shortcut keys,turn on protected mode,browser control,access data sources across domains,download unsigned activex controls,uploading files to,launching programs and unsafe files,include local directory path,display mixed content,frames across different domains,loose xaml,network access,trusted platform module,run activex controls and plugins,block saving,active scripting,binary and script behaviors,automatic prompting for activex controls,session security,activex controls without prompt,minimum session security for ntlm ssp,use smartscreen filter,loose xaml files,prompt for client certificate selection,allow active scripting,account management,allow binary and script behaviors,windows without address or status bars,windows and frames across different domains,certificates or only one certificate exists,net framework setup,process list,all processes,windows ntp,block saving of,windows ntp client,password change,restricted protocols,turn off windows,drag and drop,software channel permissions,configure windows ntp client,form data,passwd file,home directory,developer | code |,isdn network,aka pcr,secure rpc,userdata persistence,set maximum,platform configuration register,automatic prompting for file downloads,digitally encrypt,xps documents,installation of desktop items,security restriction,enable or disable,open xml,scripting of java applets,including secure rpc,interactive logon,prompt for information using scripted windows,domain member,logon options,xaml browser applications,person name,security log,disable changing,microsoft network,sign secure channel data,smart card,application log,visual basic,account password,account lockout,home page,versions of,size limits,jsh file permissions,documents and templates,csh file permissions,ksh file permissions,executed through,set cng,cng cipher,ds access,sp2 only,prevent users from,publisher setting,maximum size,account logon,tmp file permissions,dialog box,person name actions,public profile,private profile,configred appropriately,set maximum number of,privilege use,security zone,screen saver,tools |,standard profile,unix permissions,person name actions menu,iis application,outlook object model,prompt user,operating system,remote desktop services,item in,customer experience improvement,domain controller,anonymous access,trusted locations,folder home,application pools,on battery,windows permissions,folder home page,preference logging and tracing,admin password,special characters,the iis application pool,automatic updates,machine account password,active directory,apply local,policy processing,named pipes,password changes,database tools |,log maximum size,directory service access,stop checking for,experience improvement program,group policy,set cng cipher,unsafe location #,aliases file permissions,user accounts,ajp 1.3,trusted documents,audit policy,web pages,log file path,digitally encrypt secure channel data,customer experience improvement program,core dump,group membership,microsoft network server,disallow in,anonymous access to,logon events,trust bar,bash file permissions,the active context handler,and shares,content over restricted protocols to access,group management,programs executed through,digitally sign communications,remote admin,configure outlook object model prompt,password length,specify cng,internet connection,tomcat legacy,prevent deleting,filtering platform,file formats,stop checking to ensure,directory service replication,login banner,ui extending from documents and templates,disable trust bar notification for unsigned,broadcast requests,protected view,administrator account,core dump size limits,ajp 1.3 connector,remote assistance,ip network,service type,admin approval mode,error reporting,windows connect,allowed or disallowed,aliases file entries,initialization files,audit policy change,isdn bri,home directories,sql server,security audit,maximum log size,windows connect now,minimum password length,connect now,html file,macro security,number of days,shadow file,operating system drives,device driver,mail file permissions,deny write access,windows update,removable data drives,log files,remote admin password,windows messenger,workflow cache,audit log,security zones,restrict ntlm,account logon events,turn off data execution prevention,windows media,password history,accessed anonymously,tomcat legacy jk ajp 1.3,conform to,the flow specification,sensitive privilege use,security level,rsh file,remote access,number of documents,cron.allow file,at.allow file,signed by trusted publisher,inbound connections,enable user,lan manager,windows error,global initialization files,apply local firewall rules,deprecated in favor of cce,web root,connection wizard,fixed data drives,configured correctly for ipv6,set correctly for http,address book,security audits,unicast response to multicast or broadcast,network interfaces,detailed tracking,turn off internet,over http,security settings,logon hours expire,minimum number of,default file,vba macro,user customization of quick access toolbar,snmp community,lockout threshold,anonymous users,apache tomcat's,snmp community string,source routing,added to,failed login,turn off automatic,restrict guest access to,retention method,bin directory,event log,places bar location,password before,maximum password age,manager service,ip source routing,number of previous,locator dns,hosts file,environmental variable path for superuser accounts,remotely accessible registry paths,restrictions in,security descriptor definition language,configure broadcast service,user logon,execution level,retain old events,ad attribute,level 1,case characters,file share,minimum password age,password protected,plain text,field appropriately,recovery console,remote control,outbound connections,response to icmp,icmp redirects,lan properties,enabled or disabled for network interfaces,windows 7,deny log on,e mail,downloading of,default gateway,files and directories,default user,inetd.conf file,signing requirements,password file,response to icmp timestamp,correctly named,beaconing ui,virtual memory,guest account,isdn pri,analysis services,sharing service,password policy,http 1.1,service ticket,a batch job,each server,deny logon,act as,failed login attempts,basic authentication,user password,the behavior surrounding anonymous,snmpd.conf file,resolv.conf file,process tracking,documentroot directives,meeting password,ftpusers file,server address,at.deny file,password digest,windows vista,extension mapping,date time,filesystem partition,required auditing,log on locally,server service,first run,telnet service,configured to record,assigned appropriately,included in,publishing service,services for unix,accounts other than root,an existing,root logins,source routed,locked down local machine zone,locked down intranet zone,locked down trusted sites zone,gecos identifier,locked down internet zone,locked down restricted sites zone,ctrl +,conf directory,bin bash,httpd conf,usr sbin,e mail messages,pki tls,bitlocker protected,systemdrive \ documents and settings,tcp ip,world writable,etc cron.d,bin ksh file permissions,var log,  file,usr bin,application add ins,microsoft \ windows nt \ currentversion,var adm,bin rsh file,disable commands office button |,built in guest account,bin csh file permissions,usr lib,var log httpd,s mime,etc samba smb.conf file,dial up,add ins,layer 3 differentiated services code point,e mail forms,tomcat users.xml,configure windows ntp client \,access to locally logged on user,that application add ins,disable commands developer |,usr sbin httpd,logon logoff,http 1.1 connector,pop up,apache var,bin sh file permissions,bin jsh file permissions,third party,referenced in etc passwd,submit non encrypted form data,disable commands developer | code |,built in administrator account,opt in,all application add ins,key hkey_local_machine \ software \ microsoft,usr lib sendmail file,alt +,97 2003,turn on cross site scripting
local machine zone,216,106,106,106,0,0,0,0,0,0,216,0,0,28,0,0,0,0,0,0,12,0,6,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,4,0,0,4,0,0,4,4,4,0,0,4,4,0,4,0,0,0,4,0,0,0,0,2,0,0,0,4,0,4,0,4,4,0,4,4,4,4,0,0,0,4,1,0,4,0,4,6,4,4,0,4,0,0,4,0,0,4,4,4,4,4,4,4,6,4,4,0,0,4,0,4,4,4,0,4,0,4,4,4,4,0,4,4,4,4,4,2,2,0,0,0,0,4,0,4,4,0,4,0,0,0,0,0,0,4,0,0,4,0,4,4,0,0,0,4,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
intranet zone,210,102,103,103,0,0,0,0,0,0,0,210,0,28,0,0,0,0,0,0,12,0,4,0,0,0,0,0,0,0,0,4,1,0,0,8,0,0,4,0,0,4,0,0,4,4,4,0,0,4,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,4,0,4,0,4,4,0,4,4,4,4,0,0,0,4,1,0,4,0,4,6,4,4,0,4,0,0,4,0,0,4,4,4,4,4,4,4,6,4,4,0,0,4,0,4,4,4,0,4,0,4,4,4,4,0,4,4,4,4,4,0,0,0,0,0,0,4,0,4,4,0,4,0,0,0,0,0,0,4,0,0,4,0,4,4,0,0,0,4,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trusted sites zone,210,102,103,103,0,0,0,0,0,0,0,0,210,28,0,0,0,0,0,0,12,0,4,0,0,0,0,0,0,0,0,4,0,0,0,9,0,0,4,0,0,4,0,0,4,4,4,0,0,4,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,4,0,4,0,4,4,0,4,4,4,4,0,0,0,4,1,0,4,0,4,6,4,4,0,4,0,0,4,0,0,4,4,4,4,4,4,4,6,4,4,0,0,4,0,4,4,4,0,4,0,4,4,4,4,0,4,4,4,4,4,0,0,0,0,0,0,4,0,4,4,0,4,0,0,0,0,0,0,4,0,0,4,0,4,4,0,0,0,4,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
activex controls,154,73,72,72,0,0,0,0,32,33,28,28,28,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,22,0,22,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,21,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
outlook setting,305,0,0,0,0,0,0,0,0,0,0,0,0,0,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1,0,0,0,0,0,0,0,5,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,12,0,0,0,12,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
word setting,265,0,0,0,0,0,0,0,1,0,0,0,0,0,0,265,0,0,20,0,0,0,0,0,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,10,0,0,0,3,3,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,6,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
events on failure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,16,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,11,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
configured appropriately,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,302,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,3,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,19,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trust center,140,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20,0,0,140,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
excel setting,152,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,152,0,0,0,0,2,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,1,0,0,0,3,3,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,3,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
